"gene_id","gene_name"
"ENSMPIG00003033222223","ARSK"
"ENSMPIG00003097500244","evm.TU.scaffold0003.1169"
"ENSMPIG00003027700244","gene_2630"
"ENSMPIG00003092103243","HINT3"
"ENSMPIG00003003122243","ITGA1"
"ENSMPIG00003047820243","ZCWPW1"
"ENSMPIG00003085622223","CD19"
"ENSMPIG00003008920233","CCL28"
"ENSMPIG00003018224241","ERCC8"
"ENSMPIG00003016924241","BRD9"
"ENSMPIG00003037324241","STARD4"
"ENSMPIG00003055819243","CLDN3"
"ENSMPIG00003056924241","RCC1L"
"ENSMPIG00003046818183","MBLAC1"
"ENSMPIG00003028711213","SPZ1"
"ENSMPIG00003097822243","PLK1"
"ENSMPIG00003049119243","ACTL6B"
"ENSMPIG00003015521243","IRX2"
"ENSMPIG00003017524243","PDCD6"
"ENSMPIG00003075023233","MLST8"
"ENSMPIG00003077422243","NUBP2"
"ENSMPIG00003069922223","C16orf90"
"ENSMPIG00003102000244","evm.TU.scaffold0003.1222"
"ENSMPIG00003085124241","XPO6"
"ENSMPIG00003077523233","SPSB3"
"ENSMPIG00003087018243","SULT1A3"
"ENSMPIG00003034122223","CAST"
"ENSMPIG00003102724241","KNOP1"
"ENSMPIG00003011324241","OTULINL"
"ENSMPIG00003019515243","ADAMTS6"
"ENSMPIG00003018923243","HTR1A"
"ENSMPIG00003012216163","BASP1"
"ENSMPIG00003073301233","evm.TU.scaffold0003.891"
"ENSMPIG00003017418243","AHRR"
"ENSMPIG00003023211243","1700024P04RIK"
"ENSMPIG00003081523243","STUB1"
"ENSMPIG00003009423233","MRPS30"
"ENSMPIG00003059924241","TMC7"
"ENSMPIG00003084424241","POLR3K"
"ENSMPIG00003081420203","JMJD8"
"ENSMPIG00003025624241","SV2C"
"ENSMPIG00003013523233","C5orf22"
"ENSMPIG00003080220243","SSTR5"
"ENSMPIG00003033317213","GPR150"
"ENSMPIG00003063820203","RMI2"
"ENSMPIG00003012300244","evm.TU.scaffold0003.180"
"ENSMPIG00003093001013","SETD1A"
"ENSMPIG00003059124241","PSPH"
"ENSMPIG00003025924243","F2RL1"
"ENSMPIG00003068121213","C16orf96"
"ENSMPIG00003042600234","evm.TU.scaffold0003.534"
"ENSMPIG00003075721243","SLC9A3R2"
"ENSMPIG00003001523243","MTREX"
"ENSMPIG00003010100244","evm.TU.scaffold0003.151"
"ENSMPIG00003045222243","ZSCAN25"
"ENSMPIG00003052324241","LRWD1"
"ENSMPIG00003074820243","PGP"
"ENSMPIG00003097217243","CACNG3"
"ENSMPIG00003083318243","RGS11"
"ENSMPIG00003013724241","PDZD2"
"ENSMPIG00003088315173","AC093512.2"
"ENSMPIG00003008824241","HMGCS1"
"ENSMPIG00003088724241","INO80E"
"ENSMPIG00003060624241","XYLT1"
"ENSMPIG00003006820223","C9"
"ENSMPIG00003042500174","gene_2695"
"ENSMPIG00003054624241","TRIM50"
"ENSMPIG00003098724241","COG7"
"ENSMPIG00003051323233","IFT22"
"ENSMPIG00003077321243","IGFALS"
"ENSMPIG00003087117213","SLX1B"
"ENSMPIG00003100024241","EEF2K"
"ENSMPIG00003066724241","NAGPA"
"ENSMPIG00003066300244","evm.TU.scaffold0003.804"
"ENSMPIG00003003923243","ADAMTS12"
"ENSMPIG00003020324241","ERBIN"
"ENSMPIG00003056723243","GTF2I"
"ENSMPIG00003096822243","ARHGAP17"
"ENSMPIG00003038824243","TMED7-TICAM2"
"ENSMPIG00003079705241","evm.TU.scaffold0003.964"
"ENSMPIG00003025820243","F2R"
"ENSMPIG00003067820243","NUDT16L1"
"ENSMPIG00003048116163","C7orf61"
"ENSMPIG00003023422243","TNPO1"
"ENSMPIG00003042400244","evm.TU.scaffold0003.531"
"ENSMPIG00003090723243","MYLPF"
"ENSMPIG00003086623233","NUPR1"
"ENSMPIG00003037124241","WDR36"
"ENSMPIG00003076623233","NDUFB10"
"ENSMPIG00003006921243","DAB2"
"ENSMPIG00003019724241","CENPK"
"ENSMPIG00003092422243","RNF40"
"ENSMPIG00003063624241","SNN"
"ENSMPIG00003071324243","HCFC1R1"
"ENSMPIG00003017623243","PLEKHG4B"
"ENSMPIG00003074324243","ABCA3"
"ENSMPIG00003018624241","IPO11"
"ENSMPIG00003094023243","KAT8"
"ENSMPIG00003061324241","MARF1"
"ENSMPIG00003028823243","ZFYVE16"
"ENSMPIG00003090620243","TBC1D10B"
"ENSMPIG00003086224243","EIF3C"
"ENSMPIG00003062724241","CPPED1"
"ENSMPIG00003100701243","evm.TU.scaffold0003.1206"
"ENSMPIG00003003524243","ZFR"
"ENSMPIG00003053622233","TMEM120A"
"ENSMPIG00003076423243","RNF151"
"ENSMPIG00003084603203","IL4RA"
"ENSMPIG00003091302241","evm.TU.scaffold0003.1094"
"ENSMPIG00003072219233","FLYWCH2"
"ENSMPIG00003013600244","evm.TU.scaffold0003.200"
"ENSMPIG00003049424241","POP7"
"ENSMPIG00003039423243","ARL14EPL"
"ENSMPIG00003044417243","ARPC1B"
"ENSMPIG00003067122243","UBN1"
"ENSMPIG00003007923233","OXCT1"
"ENSMPIG00003026418183","ZBED3"
"ENSMPIG00003083218243","ARHGDIG"
"ENSMPIG00003022818243","MAP1B"
"ENSMPIG00003001921243","GPX8"
"ENSMPIG00003034309243","ERAP2"
"ENSMPIG00003072300224","evm.TU.scaffold0003.878"
"ENSMPIG00003039923243","DMXL1"
"ENSMPIG00003015124241","ICE1"
"ENSMPIG00003089721213","PAGR1"
"ENSMPIG00003069624241","SLX4"
"ENSMPIG00003034023243","PCSK1"
"ENSMPIG00003093119243","SETD1A"
"ENSMPIG00003009023233","TMEM267"
"ENSMPIG00003034523243","LIX1"
"ENSMPIG00003010224243","FAM173B"
"ENSMPIG00003004423243","RAI14"
"ENSMPIG00003062500244","evm.TU.scaffold0003.762"
"ENSMPIG00003058024241","RABGEF1"
"ENSMPIG00003058824241","CHCHD2"
"ENSMPIG00003070819243","ZSCAN10"
"ENSMPIG00003019600224","evm.TU.scaffold0003.270"
"ENSMPIG00003037724241","SRP19"
"ENSMPIG00003043424241","PRRC1"
"ENSMPIG00003058120243","KCTD7"
"ENSMPIG00003088114243","PPP4C"
"ENSMPIG00003036622243","MAN2A1"
"ENSMPIG00003002224241","ESM1"
"ENSMPIG00003002724241","NDUFS4"
"ENSMPIG00003086324243","AC138894.1"
"ENSMPIG00003081822223","WDR90"
"ENSMPIG00003032700234","evm.TU.scaffold0003.417"
"ENSMPIG00003041219233","LOX"
"ENSMPIG00003010719243","ANKRD33B"
"ENSMPIG00003013424241","DROSHA"
"ENSMPIG00003024823233","FAM169A"
"ENSMPIG00003042924241","PHAX"
"ENSMPIG00003042023243","CSNK1G3"
"ENSMPIG00003065824241","METTL22"
"ENSMPIG00003046022243","ZKSCAN1"
"ENSMPIG00003058713153","NUPR2"
"ENSMPIG00003065313233","AC022167.5"
"ENSMPIG00003069514243","DNASE1"
"ENSMPIG00003064624241","EMP2"
"ENSMPIG00003084524241","IL9R"
"ENSMPIG00003011523233","ANKH"
"ENSMPIG00003023724241","TMEM174"
"ENSMPIG00003004624241","BRIX1"
"ENSMPIG00003069223243","ADCY9"
"ENSMPIG00003037524241","EPB41L4A"
"ENSMPIG00003054821243","FZD9"
"ENSMPIG00003020421243","SREK1"
"ENSMPIG00003061905143","TMEM238L"
"ENSMPIG00003002422243","SNX18"
"ENSMPIG00003048422243","AGFG2"
"ENSMPIG00003100120243","SDR42E2"
"ENSMPIG00003097321243","PRKCB"
"ENSMPIG00003085222243","SBK1"
"ENSMPIG00003038023233","DCP2"
"ENSMPIG00003001324241","SLC38A9"
"ENSMPIG00003016619243","SLC12A7"
"ENSMPIG00003054223243","HIP1"
"ENSMPIG00003030623243","HAPLN1"
"ENSMPIG00003020604243","MAST4"
"ENSMPIG00003008624243","ZNF131"
"ENSMPIG00003067224241","GLYR1"
"ENSMPIG00003098023233","PALB2"
"ENSMPIG00003012023243","RETREG1"
"ENSMPIG00003083017243","AXIN1"
"ENSMPIG00003100324241","MOSMO"
"ENSMPIG00003008422223","SELENOP"
"ENSMPIG00003075223243","TRAF7"
"ENSMPIG00003092824241","FBXL19"
"ENSMPIG00003087200244","evm.TU.scaffold0003.1050"
"ENSMPIG00003046904241","evm.TU.scaffold0003.586"
"ENSMPIG00003070516243","CASP16-PS"
"ENSMPIG00003046422243","MCM7"
"ENSMPIG00003030324243","TMEM167A"
"ENSMPIG00003015824241","NDUFS6"
"ENSMPIG00003077818243","NME3"
"ENSMPIG00003059021243","CCT6A"
"ENSMPIG00003065620203","TMEM186"
"ENSMPIG00003018318243","ZSWIM6"
"ENSMPIG00003079222223","TSR3"
"ENSMPIG00003040801233","evm.TU.scaffold0003.515"
"ENSMPIG00003072823243","PRSS41"
"ENSMPIG00003035123243","ST8SIA4"
"ENSMPIG00003081022243","CIAO3"
"ENSMPIG00003007724243","MROH2B"
"ENSMPIG00003092621243","BCL7C"
"ENSMPIG00003056213133","ELN"
"ENSMPIG00003042200244","gene_2693"
"ENSMPIG00003071423243","CLDN6"
"ENSMPIG00003016023243","LPCAT1"
"ENSMPIG00003095516243","SLC5A2"
"ENSMPIG00003026324241","AGGF1"
"ENSMPIG00003019124243","RGS7BP"
"ENSMPIG00003019322223","SREK1IP1"
"ENSMPIG00003072903241","evm.TU.scaffold0003.886"
"ENSMPIG00003099824241","POLR3E"
"ENSMPIG00003004724241","DNAJC21"
"ENSMPIG00003100419193","PDZD9"
"ENSMPIG00003009824241","EMB"
"ENSMPIG00003022216233","SERF1A"
"ENSMPIG00003024424241","ENC1"
"ENSMPIG00003098623243","GGA2"
"ENSMPIG00003049022243","TFR2"
"ENSMPIG00003038523243","TRIM36"
"ENSMPIG00003022624241","CARTPT"
"ENSMPIG00003051814243","CUX1"
"ENSMPIG00003077223243","HAGH"
"ENSMPIG00003099122243","USP31"
"ENSMPIG00003065923233","TMEM114"
"ENSMPIG00003046118243","ZSCAN21"
"ENSMPIG00003079919243","CACNA1H"
"ENSMPIG00003070124243","ZNF174"
"ENSMPIG00003007000244","evm.TU.scaffold0003.114"
"ENSMPIG00003055722223","ABHD11"
"ENSMPIG00003018024241","DEPDC1B"
"ENSMPIG00003081622243","RHBDL1"
"ENSMPIG00003063015243","SNX29"
"ENSMPIG00003031724241","LYSMD3"
"ENSMPIG00003072400244","evm.TU.scaffold0003.880"
"ENSMPIG00003090819243","SEPT1"
"ENSMPIG00003086817223","TIPIN"
"ENSMPIG00003063924241","CLEC16A"
"ENSMPIG00003040703241","evm.TU.scaffold0003.512"
"ENSMPIG00003045021243","ZKSCAN5"
"ENSMPIG00003051423243","COL26A1"
"ENSMPIG00003030724241","EDIL3"
"ENSMPIG00003078722223","CCDC154"
"ENSMPIG00003054523243","NSUN5"
"ENSMPIG00003016122243","SLC6A3"
"ENSMPIG00003066524241","ALG1"
"ENSMPIG00003082218243","RAB40C"
"ENSMPIG00003032015243","ADGRV1"
"ENSMPIG00003014824241","NSUN2"
"ENSMPIG00003045900244","evm.TU.scaffold0003.575"
"ENSMPIG00003062224241","PARN"
"ENSMPIG00003064003243","HNRNPA3"
"ENSMPIG00003042723243","GRAMD2B"
"ENSMPIG00003063524241","TXNDC11"
"ENSMPIG00003076822243","MSRB1"
"ENSMPIG00003093722243","PRSS53"
"ENSMPIG00003089123243","KCTD13"
"ENSMPIG00003003723243","NPR3"
"ENSMPIG00003028524241","THBS4"
"ENSMPIG00003025722243","IQGAP2"
"ENSMPIG00003079623243","TPSAB1"
"ENSMPIG00003032920243","MCTP1"
"ENSMPIG00003026224241","CRHBP"
"ENSMPIG00003084824241","GTF3C1"
"ENSMPIG00003082917243","TMEM8A"
"ENSMPIG00003040923243","SUMO1"
"ENSMPIG00003052924241","ZP3"
"ENSMPIG00003045409243","CYP3A7"
"ENSMPIG00003036524241","PJA2"
"ENSMPIG00003050606243","evm.TU.scaffold0003.631"
"ENSMPIG00003054424243","POM121C"
"ENSMPIG00003093322243","STX1B"
"ENSMPIG00003034623233","RIOK2"
"ENSMPIG00003065524241","PMM2"
"ENSMPIG00003095323233","ARMC5"
"ENSMPIG00003100923243","ANKS4B"
"ENSMPIG00003049623243","EPHB4"
"ENSMPIG00003053223243","HSPB1"
"ENSMPIG00003035900244","evm.TU.scaffold0003.455"
"ENSMPIG00003071521213","TNFRSF12A"
"ENSMPIG00003074523233","ECI1"
"ENSMPIG00003013100234","evm.TU.scaffold0003.190"
"ENSMPIG00003090921243","ZNF48"
"ENSMPIG00003024522243","HEXB"
"ENSMPIG00003090022243","KIF22"
"ENSMPIG00003078804043","AL032819.3"
"ENSMPIG00003029101213","KXD1"
"ENSMPIG00003078307193","IFT140"
"ENSMPIG00003022020233","NAIP"
"ENSMPIG00003062424243","ERCC4"
"ENSMPIG00003022124243","SMN1"
"ENSMPIG00003096521243","ZKSCAN2"
"ENSMPIG00003041324243","ZNF474"
"ENSMPIG00003071924241","PAQR4"
"ENSMPIG00003080622223","CHTF18"
"ENSMPIG00003065100244","gene_2796"
"ENSMPIG00003001822243","MCIDAS"
"ENSMPIG00003097022243","TNRC6A"
"ENSMPIG00003036720203","TMEM232"
"ENSMPIG00003079323243","BAIAP3"
"ENSMPIG00003046724241","CNPY4"
"ENSMPIG00003000401243","ACTBL2"
"ENSMPIG00003100222243","VWA3A"
"ENSMPIG00003037821243","REEP5"
"ENSMPIG00003047420243","GPC2"
"ENSMPIG00003047318243","GAL3ST4"
"ENSMPIG00003100524241","UQCRC2"
"ENSMPIG00003026101243","S100Z"
"ENSMPIG00003050508243","MOGAT3"
"ENSMPIG00003086021243","TUFM"
"ENSMPIG00003064724241","ATF7IP2"
"ENSMPIG00003096724241","LCMT1"
"ENSMPIG00003074122243","NTN3"
"ENSMPIG00003038123233","MCC"
"ENSMPIG00003024624241","GFM2"
"ENSMPIG00003023300204","evm.TU.scaffold0003.308"
"ENSMPIG00003076223243","NOXO1"
"ENSMPIG00003089023233","TMEM219"
"ENSMPIG00003043623243","CTXN3"
"ENSMPIG00003006423243","LIFR"
"ENSMPIG00003091200244","evm.TU.scaffold0003.1093"
"ENSMPIG00003015918183","MRPL36"
"ENSMPIG00003061624241","PDXDC1"
"ENSMPIG00003026824241","TBCA"
"ENSMPIG00003068723243","CORO7-PAM16"
"ENSMPIG00003001021213","IL6ST"
"ENSMPIG00003082722243","DECR2"
"ENSMPIG00003089414143","CDIPTOS"
"ENSMPIG00003048222243","TSC22D4"
"ENSMPIG00003008224241","GHR"
"ENSMPIG00003069318243","CREBBP"
"ENSMPIG00003014500244","evm.TU.scaffold0003.208"
"ENSMPIG00003032313243","NR2F1"
"ENSMPIG00003094820233","COX6A2"
"ENSMPIG00003094124241","PRSS8"
"ENSMPIG00003062910243","SNX29"
"ENSMPIG00003035424241","GIN1"
"ENSMPIG00003027824241","JMY"
"ENSMPIG00003007824241","PLCXD3"
"ENSMPIG00003083620243","HBQ1"
"ENSMPIG00003039001243","gene_2682"
"ENSMPIG00003012800244","evm.TU.scaffold0003.183"
"ENSMPIG00003095204051","evm.TU.scaffold0003.1144"
"ENSMPIG00003021124241","CCNB1"
"ENSMPIG00003068224241","CDIP1"
"ENSMPIG00003092221243","AC106886.5"
"ENSMPIG00003009700244","evm.TU.scaffold0003.146"
"ENSMPIG00003084122223","MPG"
"ENSMPIG00003091113243","SEPHS2"
"ENSMPIG00003004524241","RAD1"
"ENSMPIG00003024023243","BTF3"
"ENSMPIG00003090418183","SPN"
"ENSMPIG00003045724241","GJC3"
"ENSMPIG00003060024241","COQ7"
"ENSMPIG00003078421213","TELO2"
"ENSMPIG00003002918183","MOCS2"
"ENSMPIG00003044023243","SLC27A6"
"ENSMPIG00003041624241","SNX2"
"ENSMPIG00003070416243","ZNF200"
"ENSMPIG00003082023233","METTL26"
"ENSMPIG00003099024241","SCNN1G"
"ENSMPIG00003056024241","CLDN4"
"ENSMPIG00003005424241","LMBRD2"
"ENSMPIG00003098900174","evm.TU.scaffold0003.1184"
"ENSMPIG00003058222243","TPST1"
"ENSMPIG00003011422243","OTULIN"
"ENSMPIG00003014722243","SRD5A1"
"ENSMPIG00003030421213","XRCC4"
"ENSMPIG00003077921243","MAPK8IP3"
"ENSMPIG00003013201243","evm.TU.scaffold0003.192"
"ENSMPIG00003006523243","OSMR"
"ENSMPIG00003014121213","C5orf49"
"ENSMPIG00003039124241","ATG12"
"ENSMPIG00003050120203","TRIM56"
"ENSMPIG00003086522223","IL27"
"ENSMPIG00003021624241","RAD17"
"ENSMPIG00003053823233","RHBDD2"
"ENSMPIG00003011123243","DNAH5"
"ENSMPIG00003050823233","ZNHIT1"
"ENSMPIG00003078623243","CLCN7"
"ENSMPIG00003085423243","SPNS1"
"ENSMPIG00003016223243","CLPTM1L"
"ENSMPIG00003080723243","RPUSD1"
"ENSMPIG00003025424241","POLK"
"ENSMPIG00003028119233","CMYA5"
"ENSMPIG00003071622243","CLDN9"
"ENSMPIG00003036000234","gene_2192"
"ENSMPIG00003102116243","ACSM2B"
"ENSMPIG00003033123233","TTC37"
"ENSMPIG00003015724241","IRX4"
"ENSMPIG00003041424241","SNCAIP"
"ENSMPIG00003010013213","TAS2R1"
"ENSMPIG00003073921243","ATP6V0C"
"ENSMPIG00003053523233","STYXL1"
"ENSMPIG00003052122243","ORAI2"
"ENSMPIG00003000923243","ANKRD55"
"ENSMPIG00003092324241","CCDC189"
"ENSMPIG00003020712243","MAST4"
"ENSMPIG00003097923233","DCTN5"
"ENSMPIG00003006023233","CPLANE1"
"ENSMPIG00003052223233","ALKBH4"
"ENSMPIG00003002523243","HSPB3"
"ENSMPIG00003049724241","SLC12A9"
"ENSMPIG00003095711113","AHSP"
"ENSMPIG00003057922223","TMEM248"
"ENSMPIG00003073623243","PDPK1"
"ENSMPIG00003056624241","GTF2IRD1"
"ENSMPIG00003001224241","DDX4"
"ENSMPIG00003048022223","PPP1R35"
"ENSMPIG00003049923233","SRRT"
"ENSMPIG00003002823243","FST"
"ENSMPIG00003095924241","NSMCE1"
"ENSMPIG00003057022243","CASTOR2"
"ENSMPIG00003100824241","CRYM"
"ENSMPIG00003048324241","NYAP1"
"ENSMPIG00003032623233","KIAA0825"
"ENSMPIG00003066222243","RBFOX1"
"ENSMPIG00003024724241","NSA2"
"ENSMPIG00003039524241","COMMD10"
"ENSMPIG00003033622223","SPATA9"
"ENSMPIG00003001123233","IL31RA"
"ENSMPIG00003005715243","RANBP3L"
"ENSMPIG00003083807243","HBM"
"ENSMPIG00003029823243","SSBP2"
"ENSMPIG00003101424241","DCUN1D3"
"ENSMPIG00003088823233","HIRIP3"
"ENSMPIG00003090218183","C16orf54"
"ENSMPIG00003047518243","STAG3"
"ENSMPIG00003031424241","CETN3"
"ENSMPIG00003045317243","OR1F1"
"ENSMPIG00003028324241","MTX3"
"ENSMPIG00003064323243","TVP23A"
"ENSMPIG00003014920243","UBE2QL1"
"ENSMPIG00003054301113","SCML1"
"ENSMPIG00003034922243","CHD1"
"ENSMPIG00003065024243","C16orf72"
"ENSMPIG00003025224241","HMGCR"
"ENSMPIG00003048924241","MOSPD3"
"ENSMPIG00003078224241","TMEM204"
"ENSMPIG00003044824241","CPSF4"
"ENSMPIG00003046220243","ZNF3"
"ENSMPIG00003009124243","C5orf34"
"ENSMPIG00003069723243","NLRC3"
"ENSMPIG00003088924241","TAOK2"
"ENSMPIG00003037622243","APC"
"ENSMPIG00003085823243","ATP2A1"
"ENSMPIG00003057724241","TYW1"
"ENSMPIG00003095817203","IL4R"
"ENSMPIG00003058324241","CRCP"
"ENSMPIG00003003023243","ITGA2"
"ENSMPIG00003102622223","IQCK"
"ENSMPIG00003079424241","UBE2I"
"ENSMPIG00003046624241","TAF6"
"ENSMPIG00003026000244","evm.TU.scaffold0003.341"
"ENSMPIG00003044913243","ZNF394"
"ENSMPIG00003075423233","PKD1"
"ENSMPIG00003068423243","NMRAL1"
"ENSMPIG00003075623233","NTHL1"
"ENSMPIG00003091422223","DCTPP1"
"ENSMPIG00003059520243","SEPT14"
"ENSMPIG00003099316243","HS3ST2"
"ENSMPIG00003036824241","SLC25A46"
"ENSMPIG00003064822243","GRIN2A"
"ENSMPIG00003076513243","RPS2"
"ENSMPIG00003094423243","PYCARD"
"ENSMPIG00003036900244","evm.TU.scaffold0003.466"
"ENSMPIG00003042824241","ALDH7A1"
"ENSMPIG00003013021243","CDH9"
"ENSMPIG00003076915243","HS3ST6"
"ENSMPIG00003007100244","evm.TU.scaffold0003.115"
"ENSMPIG00003042100244","evm.TU.scaffold0003.529"
"ENSMPIG00003007322243","PRKAA1"
"ENSMPIG00003101324241","LYRM1"
"ENSMPIG00003084221243","RHBDF1"
"ENSMPIG00003080322243","SOX8"
"ENSMPIG00003064423243","NUBP1"
"ENSMPIG00003070024241","NAA60"
"ENSMPIG00003002622233","ARL15"
"ENSMPIG00003067324241","ROGDI"
"ENSMPIG00003057621243","CALN1"
"ENSMPIG00003020821213","CD180"
"ENSMPIG00003028400244","evm.TU.scaffold0003.365"
"ENSMPIG00003076720243","RPL3L"
"ENSMPIG00003040300234","gene_2687"
"ENSMPIG00003007620233","C7"
"ENSMPIG00003011721243","MARCH11"
"ENSMPIG00003008324241","CCDC152"
"ENSMPIG00003052621243","UPK3BL1"
"ENSMPIG00003012721243","CDH12"
"ENSMPIG00003073008213","ZG16B"
"ENSMPIG00003078123233","IFT140"
"ENSMPIG00003015600244","evm.TU.scaffold0003.223"
"ENSMPIG00003048821243","PCOLCE"
"ENSMPIG00003011801243","MYADM"
"ENSMPIG00003056120203","TMEM270"
"ENSMPIG00003080107243","C1QTNF8"
"ENSMPIG00003041024243","FTMT"
"ENSMPIG00003055323243","VPS37D"
"ENSMPIG00003066424243","FAM86B2"
"ENSMPIG00003089524241","CDIPT"
"ENSMPIG00003015223243","ADAMTS16"
"ENSMPIG00003095623233","C16orf58"
"ENSMPIG00003099723243","CDR2"
"ENSMPIG00003018423243","KIF2A"
"ENSMPIG00003077024241","MEIOB"
"ENSMPIG00003002022243","GZMA"
"ENSMPIG00003090121243","ZG16"
"ENSMPIG00003062323243","MRTFB"
"ENSMPIG00003055621243","STX1A"
"ENSMPIG00003077617243","EME2"
"ENSMPIG00003004224241","AMACR"
"ENSMPIG00003089824243","AC009133.6"
"ENSMPIG00003074622243","DNASE1L2"
"ENSMPIG00003082424241","CAPN15"
"ENSMPIG00003071824241","PKMYT1"
"ENSMPIG00003006224241","WDR70"
"ENSMPIG00003030524241","VCAN"
"ENSMPIG00003004322243","C1QTNF3"
"ENSMPIG00003080022243","TEKT4"
"ENSMPIG00003022424241","MCCC2"
"ENSMPIG00003101723233","THUMPD1"
"ENSMPIG00003010820243","DAP"
"ENSMPIG00003017323233","EXOC3"
"ENSMPIG00003056322243","LIMK1"
"ENSMPIG00003065723233","ABAT"
"ENSMPIG00003087523243","BOLA2"
"ENSMPIG00003074723243","E4F1"
"ENSMPIG00003083121243","PDIA2"
"ENSMPIG00003028624241","SERINC5"
"ENSMPIG00003023123243","ZNF366"
"ENSMPIG00003059724241","GDE1"
"ENSMPIG00003017223243","SLC9A3"
"ENSMPIG00003054113243","CCL26"
"ENSMPIG00003042324243","ZNF608"
"ENSMPIG00003052023233","PRKRIP1"
"ENSMPIG00003034821243","RGMB"
"ENSMPIG00003088522223","C16orf92"
"ENSMPIG00003050422223","VGF"
"ENSMPIG00003045517243","CYP3A39"
"ENSMPIG00003092717183","CTF1"
"ENSMPIG00003070320243","MEFV"
"ENSMPIG00003079013243","UNKL"
"ENSMPIG00003081708243","RHOT2"
"ENSMPIG00003017022243","TPPP"
"ENSMPIG00003087302241","evm.TU.scaffold0003.1051"
"ENSMPIG00003101524241","ERI2"
"ENSMPIG00003013823243","GOLPH3"
"ENSMPIG00003101822243","ACSM4"
"ENSMPIG00003000524241","GPBP1"
"ENSMPIG00003094900044","evm.TU.scaffold0003.1140"
"ENSMPIG00003015419243","IRX1"
"ENSMPIG00003017123243","CEP72"
"ENSMPIG00003061423243","C16orf45"
"ENSMPIG00003048620243","LRCH4"
"ENSMPIG00003015003233","MED10"
"ENSMPIG00003036412243","FER"
"ENSMPIG00003035824241","NUDT12"
"ENSMPIG00003070618243","ZNF213"
"ENSMPIG00003073100244","evm.TU.scaffold0003.889"
"ENSMPIG00003054722243","FKBP6"
"ENSMPIG00003075922223","ZNF598"
"ENSMPIG00003065223243","USP7"
"ENSMPIG00003088423243","FAM57B"
"ENSMPIG00003059321213","MRPS17"
"ENSMPIG00003046523233","AP4M1"
"ENSMPIG00003088621243","DOC2A"
"ENSMPIG00003019924241","TRIM23"
"ENSMPIG00003006624241","RICTOR"
"ENSMPIG00003073524241","KCTD5"
"ENSMPIG00003018122243","ELOVL7"
"ENSMPIG00003102223243","PDILT"
"ENSMPIG00003101202243","DNAH3"
"ENSMPIG00003070723243","ZNF205"
"ENSMPIG00003064223243","CIITA"
"ENSMPIG00003000824241","MAP3K1"
"ENSMPIG00003060724241","NOMO1"
"ENSMPIG00003084324241","SNRNP25"
"ENSMPIG00003035200224","evm.TU.scaffold0003.446"
"ENSMPIG00003027620243","BHMT"
"ENSMPIG00003032500234","evm.TU.scaffold0003.416"
"ENSMPIG00003092517243","ZNF629"
"ENSMPIG00003035624243","C5orf30"
"ENSMPIG00003057518243","GALNT17"
"ENSMPIG00003000214143","GAPT"
"ENSMPIG00003060820243","ABCC6"
"ENSMPIG00003054001243","SRSF1"
"ENSMPIG00003012921243","CDH10"
"ENSMPIG00003098818243","SCNN1B"
"ENSMPIG00003087618243","CORO1A"
"ENSMPIG00003063421243","ZC3H7A"
"ENSMPIG00003080419243","LMF1"
"ENSMPIG00003001422243","PLPP1"
"ENSMPIG00003082324243","PRR35"
"ENSMPIG00003099421213","OTOA"
"ENSMPIG00003040505193","OOEP"
"ENSMPIG00003033400244","gene_2655"
"ENSMPIG00003078922223","C16orf91"
"ENSMPIG00003058924243","PHKG1"
"ENSMPIG00003006723243","FYB1"
"ENSMPIG00003003822243","TARS"
"ENSMPIG00003051520243","MYL10"
"ENSMPIG00003019023233","RNF180"
"ENSMPIG00003031624241","POLR3G"
"ENSMPIG00003079803241","evm.TU.scaffold0003.965"
"ENSMPIG00003009324241","NNT"
"ENSMPIG00003004824241","AGXT2"
"ENSMPIG00003028024243","TENT2"
"ENSMPIG00003043824241","SLC12A2"
"ENSMPIG00003071707073","AC004233.2"
"ENSMPIG00003101123233","TMEM159"
"ENSMPIG00003089321243","SEZ6L2"
"ENSMPIG00003051023233","FIS1"
"ENSMPIG00003036322223","FBXL17"
"ENSMPIG00003096623243","AQP8"
"ENSMPIG00003060119193","ITPRIPL2"
"ENSMPIG00003102422243","GPR139"
"ENSMPIG00003039323243","LVRN"
"ENSMPIG00003019424241","CWC27"
"ENSMPIG00003035324241","PAM"
"ENSMPIG00003011624241","FBXL7"
"ENSMPIG00003026518243","AC022414.1"
"ENSMPIG00003057422243","AUTS2"
"ENSMPIG00003027022243","AP3B1"
"ENSMPIG00003021318223","MRPS36"
"ENSMPIG00003032201243","evm.TU.scaffold0003.410"
"ENSMPIG00003067421243","SEPT12"
"ENSMPIG00003083722243","HBA1"
"ENSMPIG00003060223243","SYT17"
"ENSMPIG00003102823233","VPS35L"
"ENSMPIG00003096400244","evm.TU.scaffold0003.1158"
"ENSMPIG00003082518243","RAB11FIP3"
"ENSMPIG00003052823243","DTX2"
"ENSMPIG00003053322233","SRRM3"
"ENSMPIG00003029418243","RASGRF2"
"ENSMPIG00003095422243","TGFB1I1"
"ENSMPIG00003005224241","CAPSL"
"ENSMPIG00003093423243","STX4"
"ENSMPIG00003038319243","KCNN2"
"ENSMPIG00003041724241","SNX24"
"ENSMPIG00003063201243","evm.TU.scaffold0003.768"
"ENSMPIG00003085524241","NFATC2IP"
"ENSMPIG00003068023243","UBALD1"
