"gene_id","new_gene_name","identity","evalue","bitscore","ref_species","ref_gene_id","original_name"
"ENSMFUG00015029100244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_1469_5d71f2e7"
"ENSMFUG00015029100244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_1469_5d71f2e7"
"ENSMFUG00015029100244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_1469_5d71f2e7"
"ENSMFUG00015029100244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_1469_5d71f2e7"
"ENSMFUG00015029100244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_1469_5d71f2e7"
"ENSMFUG00015029300244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_293_5d769ab4"
"ENSMFUG00015029300244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_293_5d769ab4"
"ENSMFUG00015029300244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_293_5d769ab4"
"ENSMFUG00015029300244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_293_5d769ab4"
"ENSMFUG00015029300244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_293_5d769ab4"
"ENSMFUG00015029300244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_293_5d769ab4"
"ENSMFUG00015029300244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_293_5d769ab4"
"ENSMFUG00015029300244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_293_5d769ab4"
"ENSMFUG00015029300244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_293_5d769ab4"
"ENSMFUG00015029300244","TCF12",98.3,0,1409,"hsa","ENSG00000140262.18","novel_gene_293_5d769ab4"
"ENSMFUG00015035100174","UNKNOWN",60,1.26e-35,125,"mma","ENSMMUG00000062329.1","novel_gene_770_5d71f2e7"
"ENSMFUG00015035100174","UNKNOWN",60,2.63e-35,125,"mma","ENSMMUG00000061304.1","novel_gene_770_5d71f2e7"
"ENSMFUG00015035100174","UNKNOWN",60,3.22e-35,125,"mma","ENSMMUG00000064366.1","novel_gene_770_5d71f2e7"
"ENSMFUG00015035100174","UNKNOWN",60,3.26e-35,125,"mma","ENSMMUG00000050459.1","novel_gene_770_5d71f2e7"
"ENSMFUG00015039100064","UNKNOWN",62.162,1.36e-38,139,"mma","ENSMMUG00000052345.1","novel_gene_858_5d71f2e7"
"ENSMFUG00015039100064","UNKNOWN",63.063,1.62e-38,139,"mma","ENSMMUG00000061144.1","novel_gene_858_5d71f2e7"
"ENSMFUG00015039100064","UNKNOWN",62.162,1.64e-38,139,"mma","ENSMMUG00000060895.1","novel_gene_858_5d71f2e7"
"ENSMFUG00015042300094","UNKNOWN",69.421,1.59e-48,167,"mma","ENSMMUG00000058883.1","novel_gene_927_5d71f2e7"
"ENSMFUG00015044000034","UNKNOWN",54.255,3.45e-28,100,"mma","ENSMMUG00000060170.1","novel_gene_990_5d71f2e7"
"ENSMFUG00015050700034","UNKNOWN",51.948,6.55e-18,74.7,"mma","ENSMMUG00000060170.1","novel_gene_1152_5d71f2e7"
"ENSMFUG00015055900244","UNKNOWN",62.5,5.42e-37,125,"hsa","ENSG00000258677.2","novel_gene_1264_5d71f2e7"
"ENSMFUG00015057500244","RAD51B",90,0,654,"hsa","ENSG00000182185.19","novel_gene_1567_5d71f2e7"
"ENSMFUG00015057500244","RAD51B",90,0,654,"hsa","ENSG00000182185.19","novel_gene_1567_5d71f2e7"
"ENSMFUG00015057600244","RAD51B",90,0,654,"hsa","ENSG00000182185.19","novel_gene_294_5d846b90"
"ENSMFUG00015057600244","RAD51B",90,0,654,"hsa","ENSG00000182185.19","novel_gene_294_5d846b90"
"ENSMFUG00016000600244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_1173_5d71f2e7"
"ENSMFUG00016000600244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_1173_5d71f2e7"
"ENSMFUG00016000600244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_1173_5d71f2e7"
"ENSMFUG00016000600244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_1173_5d71f2e7"
"ENSMFUG00016000600244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_1173_5d71f2e7"
"ENSMFUG00016000600244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_1173_5d71f2e7"
"ENSMFUG00016000600244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_1173_5d71f2e7"
"ENSMFUG00016000600244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_1173_5d71f2e7"
"ENSMFUG00016000600244","Celf2",93.056,9.96e-31,130,"mmu","ENSMUSG00000002107.20","novel_gene_1173_5d71f2e7"
"ENSMFUG00016000600244","Celf2",93.056,9.96e-31,130,"mmu","ENSMUSG00000002107.20","novel_gene_1173_5d71f2e7"
"ENSMFUG00016000706243","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_242_5d846b90"
"ENSMFUG00016000706243","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_242_5d846b90"
"ENSMFUG00016000706243","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_242_5d846b90"
"ENSMFUG00016000706243","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_242_5d846b90"
"ENSMFUG00016000706243","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_242_5d846b90"
"ENSMFUG00016000706243","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_242_5d846b90"
"ENSMFUG00016000706243","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_242_5d846b90"
"ENSMFUG00016000706243","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_242_5d846b90"
"ENSMFUG00016000706243","Celf2",93.056,9.96e-31,130,"mmu","ENSMUSG00000002107.20","novel_gene_242_5d846b90"
"ENSMFUG00016000706243","Celf2",93.056,9.96e-31,130,"mmu","ENSMUSG00000002107.20","novel_gene_242_5d846b90"
"ENSMFUG00016000800244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_256_5d769ab4"
"ENSMFUG00016000800244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_256_5d769ab4"
"ENSMFUG00016000800244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_256_5d769ab4"
"ENSMFUG00016000800244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_256_5d769ab4"
"ENSMFUG00016000800244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_256_5d769ab4"
"ENSMFUG00016000800244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_256_5d769ab4"
"ENSMFUG00016000800244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_256_5d769ab4"
"ENSMFUG00016000800244","CELF2",93.056,9.52e-31,130,"hsa","ENSG00000048740.19","novel_gene_256_5d769ab4"
"ENSMFUG00016000800244","Celf2",93.056,9.96e-31,130,"mmu","ENSMUSG00000002107.20","novel_gene_256_5d769ab4"
"ENSMFUG00016000800244","Celf2",93.056,9.96e-31,130,"mmu","ENSMUSG00000002107.20","novel_gene_256_5d769ab4"
"ENSMFUG00016005101243","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_31_5d71f2e7"
"ENSMFUG00016005101243","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_31_5d71f2e7"
"ENSMFUG00016005101243","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_31_5d71f2e7"
"ENSMFUG00016005101243","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_31_5d71f2e7"
"ENSMFUG00016005200244","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_9_5d769ab4"
"ENSMFUG00016005200244","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_9_5d769ab4"
"ENSMFUG00016005200244","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_9_5d769ab4"
"ENSMFUG00016005200244","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_9_5d769ab4"
"ENSMFUG00016005300244","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_9_5d846b90"
"ENSMFUG00016005300244","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_9_5d846b90"
"ENSMFUG00016005300244","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_9_5d846b90"
"ENSMFUG00016005300244","Adarb2",83.824,0,1005,"mmu","ENSMUSG00000052551.17","novel_gene_9_5d846b90"
"ENSMFUG00016006000244","DIP2C",97.596,0,3274,"hsa","ENSG00000151240.18","novel_gene_11_5d769ab4"
"ENSMFUG00016006000244","DIP2C",97.596,0,3274,"hsa","ENSG00000151240.18","novel_gene_11_5d769ab4"
"ENSMFUG00016006000244","DIP2C",97.596,0,3274,"hsa","ENSG00000151240.18","novel_gene_11_5d769ab4"
"ENSMFUG00016006000244","DIP2C",97.596,0,3274,"hsa","ENSG00000151240.18","novel_gene_11_5d769ab4"
"ENSMFUG00016006100244","DIP2C",97.596,0,3274,"hsa","ENSG00000151240.18","novel_gene_11_5d846b90"
"ENSMFUG00016006100244","DIP2C",97.596,0,3274,"hsa","ENSG00000151240.18","novel_gene_11_5d846b90"
"ENSMFUG00016006100244","DIP2C",97.596,0,3274,"hsa","ENSG00000151240.18","novel_gene_11_5d846b90"
"ENSMFUG00016006100244","DIP2C",97.596,0,3274,"hsa","ENSG00000151240.18","novel_gene_11_5d846b90"
"ENSMFUG00016006400004","UNKNOWN",54.878,1.24e-18,82,"mma","ENSMMUG00000049411.1","novel_gene_345_5d71f2e7"
"ENSMFUG00016006700074","UNKNOWN",54.745,5.63e-40,147,"mma","ENSMMUG00000060776.1","novel_gene_359_5d71f2e7"
"ENSMFUG00016012400234","BANK1",80.952,2.41e-55,211,"hsa","ENSG00000153064.12","novel_gene_1210_5d71f2e7"
"ENSMFUG00016012400234","BANK1",80.952,2.59e-55,211,"hsa","ENSG00000153064.12","novel_gene_1210_5d71f2e7"
"ENSMFUG00016012400234","BANK1",81.6,2.69e-55,211,"hsa","ENSG00000153064.12","novel_gene_1210_5d71f2e7"
"ENSMFUG00016012600234","BANK1",80.952,2.41e-55,211,"hsa","ENSG00000153064.12","novel_gene_261_5d769ab4"
"ENSMFUG00016012600234","BANK1",80.952,2.59e-55,211,"hsa","ENSG00000153064.12","novel_gene_261_5d769ab4"
"ENSMFUG00016012600234","BANK1",81.6,2.69e-55,211,"hsa","ENSG00000153064.12","novel_gene_261_5d769ab4"
"ENSMFUG00016016400244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_1221_5d71f2e7"
"ENSMFUG00016016400244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_1221_5d71f2e7"
"ENSMFUG00016016400244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_1221_5d71f2e7"
"ENSMFUG00016016400244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_1221_5d71f2e7"
"ENSMFUG00016016400244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_1221_5d71f2e7"
"ENSMFUG00016016400244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_1221_5d71f2e7"
"ENSMFUG00016016400244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_1221_5d71f2e7"
"ENSMFUG00016016500244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_251_5d846b90"
"ENSMFUG00016016500244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_251_5d846b90"
"ENSMFUG00016016500244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_251_5d846b90"
"ENSMFUG00016016500244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_251_5d846b90"
"ENSMFUG00016016500244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_251_5d846b90"
"ENSMFUG00016016500244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_251_5d846b90"
"ENSMFUG00016016500244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_251_5d846b90"
"ENSMFUG00016016600244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_264_5d769ab4"
"ENSMFUG00016016600244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_264_5d769ab4"
"ENSMFUG00016016600244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_264_5d769ab4"
"ENSMFUG00016016600244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_264_5d769ab4"
"ENSMFUG00016016600244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_264_5d769ab4"
"ENSMFUG00016016600244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_264_5d769ab4"
"ENSMFUG00016016600244","GRID2",88.421,3.92e-44,180,"mma","ENSMMUG00000002366.4","novel_gene_264_5d769ab4"
"ENSMFUG00016016800244","EEF1A1",97.516,1.49e-112,326,"hsa","ENSG00000156508.19","novel_gene_681_5d71f2e7"
"ENSMFUG00016016900034","UNKNOWN",57.143,1.75e-30,106,"mma","ENSMMUG00000060170.1","novel_gene_96_5d71f2e7"
"ENSMFUG00016017100224","CCSER1",75.741,0,711,"mma","ENSMMUG00000009652.4","novel_gene_1224_5d71f2e7"
"ENSMFUG00016017300224","CCSER1",75.741,0,711,"mma","ENSMMUG00000009652.4","novel_gene_265_5d769ab4"
"ENSMFUG00016020600244","ARHGAP24",75.355,0,805,"mma","ENSMMUG00000008341.4","novel_gene_1239_5d71f2e7"
"ENSMFUG00016020800244","ARHGAP24",75.355,0,805,"mma","ENSMMUG00000008341.4","novel_gene_266_5d769ab4"
"ENSMFUG00016024500224","CFAP299",66.667,1.48e-46,166,"hsa","ENSG00000197826.13","novel_gene_1252_5d71f2e7"
"ENSMFUG00016024600224","CFAP299",66.667,1.48e-46,166,"hsa","ENSG00000197826.13","novel_gene_254_5d846b90"
"ENSMFUG00016024700224","CFAP299",66.667,1.48e-46,166,"hsa","ENSG00000197826.13","novel_gene_267_5d769ab4"
"ENSMFUG00017031200014","RSPH6A",52.308,1.61e-07,51.2,"hsa","ENSG00000104941.8","novel_gene_1551_5d71f2e7"
"ENSMFUG00017072901243","CNTNAP4",87.309,0,2378,"hsa","ENSG00000152910.19","novel_gene_1678_5d71f2e7"
"ENSMFUG00017072901243","CNTNAP4",87.309,0,2378,"hsa","ENSG00000152910.19","novel_gene_1678_5d71f2e7"
"ENSMFUG00017073000244","CNTNAP4",87.309,0,2378,"hsa","ENSG00000152910.19","novel_gene_318_5d846b90"
"ENSMFUG00017073000244","CNTNAP4",87.309,0,2378,"hsa","ENSG00000152910.19","novel_gene_318_5d846b90"
"ENSMFUG00017073100244","CNTNAP4",87.309,0,2378,"hsa","ENSG00000152910.19","novel_gene_336_5d769ab4"
"ENSMFUG00017073100244","CNTNAP4",87.309,0,2378,"hsa","ENSG00000152910.19","novel_gene_336_5d769ab4"
"ENSMFUG00017076200244","CMIP",99.353,0,1586,"mma","ENSMMUG00000041581.2","novel_gene_1682_5d71f2e7"
"ENSMFUG00017076200244","CMIP",99.353,0,1586,"hsa","ENSG00000153815.18","novel_gene_1682_5d71f2e7"
"ENSMFUG00017076300244","CMIP",99.353,0,1586,"mma","ENSMMUG00000041581.2","novel_gene_321_5d846b90"
"ENSMFUG00017076300244","CMIP",99.353,0,1586,"hsa","ENSG00000153815.18","novel_gene_321_5d846b90"
"ENSMFUG00017079400244","GSE1",87.993,0,1827,"hsa","ENSG00000131149.19","novel_gene_1694_5d71f2e7"
"ENSMFUG00017079500244","GSE1",87.993,0,1827,"hsa","ENSG00000131149.19","novel_gene_323_5d846b90"
"ENSMFUG00018000700244","LDB2",53.744,2.09e-51,185,"hsa","ENSG00000169744.13","novel_gene_203_5d846b90"
"ENSMFUG00018000800244","LDB2",54.626,3e-53,190,"hsa","ENSG00000169744.13","novel_gene_211_5d769ab4"
"ENSMFUG00018000900244","LDB2",53.744,2.09e-51,185,"hsa","ENSG00000169744.13","novel_gene_940_5d71f2e7"
"ENSMFUG00018002500244","SLIT2",95.861,0,3027,"hsa","ENSG00000145147.20","novel_gene_188_5d769ab4"
"ENSMFUG00018002600244","SLIT2",95.861,0,3027,"hsa","ENSG00000145147.20","novel_gene_832_5d71f2e7"
"ENSMFUG00018003100074","UNKNOWN",52.713,2.95e-29,113,"mma","ENSMMUG00000063790.1","novel_gene_128_5d71f2e7"
"ENSMFUG00018003100074","UNKNOWN",52.713,3.53e-29,113,"mma","ENSMMUG00000060115.1","novel_gene_128_5d71f2e7"
"ENSMFUG00018003400244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_954_5d71f2e7"
"ENSMFUG00018003400244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_954_5d71f2e7"
"ENSMFUG00018003400244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_954_5d71f2e7"
"ENSMFUG00018003400244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_954_5d71f2e7"
"ENSMFUG00018003400244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_954_5d71f2e7"
"ENSMFUG00018003400244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_954_5d71f2e7"
"ENSMFUG00018003600244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_217_5d769ab4"
"ENSMFUG00018003600244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_217_5d769ab4"
"ENSMFUG00018003600244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_217_5d769ab4"
"ENSMFUG00018003600244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_217_5d769ab4"
"ENSMFUG00018003600244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_217_5d769ab4"
"ENSMFUG00018003600244","PPARGC1A",91.513,4.47e-160,516,"hsa","ENSG00000109819.9","novel_gene_217_5d769ab4"
"ENSMFUG00018005900244","PCDH7",93.723,0,2055,"mma","ENSMMUG00000011898.4","novel_gene_192_5d769ab4"
"ENSMFUG00018005900244","PCDH7",93.723,0,2055,"mma","ENSMMUG00000011898.4","novel_gene_192_5d769ab4"
"ENSMFUG00018006000244","PCDH7",93.723,0,2055,"mma","ENSMMUG00000011898.4","novel_gene_855_5d71f2e7"
"ENSMFUG00018006000244","PCDH7",93.723,0,2055,"mma","ENSMMUG00000011898.4","novel_gene_855_5d71f2e7"
"ENSMFUG00018010100244","LIMCH1",90.809,0,1911,"hsa","ENSG00000064042.18","novel_gene_187_5d846b90"
"ENSMFUG00018010200244","LIMCH1",90.809,0,1911,"hsa","ENSG00000064042.18","novel_gene_195_5d769ab4"
"ENSMFUG00018012300244","ATP10D",87.615,0,2579,"hsa","ENSG00000145246.14","novel_gene_883_5d71f2e7"
"ENSMFUG00018012300244","ATP10D",87.615,0,2579,"hsa","ENSG00000145246.14","novel_gene_883_5d71f2e7"
"ENSMFUG00018012300244","ATP10D",87.615,0,2579,"hsa","ENSG00000145246.14","novel_gene_883_5d71f2e7"
"ENSMFUG00018012300244","ATP10D",87.615,0,2579,"hsa","ENSG00000145246.14","novel_gene_883_5d71f2e7"
"ENSMFUG00018012300244","ATP10D",87.615,0,2579,"hsa","ENSG00000145246.14","novel_gene_883_5d71f2e7"
"ENSMFUG00018012400244","ATP10D",87.615,0,2581,"hsa","ENSG00000145246.14","novel_gene_188_5d846b90"
"ENSMFUG00018012400244","ATP10D",87.615,0,2581,"hsa","ENSG00000145246.14","novel_gene_188_5d846b90"
"ENSMFUG00018012400244","ATP10D",87.615,0,2581,"hsa","ENSG00000145246.14","novel_gene_188_5d846b90"
"ENSMFUG00018012400244","ATP10D",87.615,0,2581,"hsa","ENSG00000145246.14","novel_gene_188_5d846b90"
"ENSMFUG00018012400244","ATP10D",87.615,0,2581,"hsa","ENSG00000145246.14","novel_gene_188_5d846b90"
"ENSMFUG00018012500244","ATP10D",87.615,0,2581,"hsa","ENSG00000145246.14","novel_gene_196_5d769ab4"
"ENSMFUG00018012500244","ATP10D",87.615,0,2581,"hsa","ENSG00000145246.14","novel_gene_196_5d769ab4"
"ENSMFUG00018012500244","ATP10D",87.615,0,2581,"hsa","ENSG00000145246.14","novel_gene_196_5d769ab4"
"ENSMFUG00018012500244","ATP10D",87.615,0,2581,"hsa","ENSG00000145246.14","novel_gene_196_5d769ab4"
"ENSMFUG00018012500244","ATP10D",87.615,0,2581,"hsa","ENSG00000145246.14","novel_gene_196_5d769ab4"
"ENSMFUG00018013500094","UNKNOWN",61.644,1.57e-24,104,"mma","ENSMMUG00000049693.1","novel_gene_431_5d71f2e7"
"ENSMFUG00018013500094","UNKNOWN",61.644,1.57e-24,104,"mma","ENSMMUG00000049693.1","novel_gene_431_5d71f2e7"
"ENSMFUG00018019200174","UNKNOWN",66.667,5.05e-39,134,"mma","ENSMMUG00000062329.1","novel_gene_931_5d71f2e7"
"ENSMFUG00018020500244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,3.15e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,3.15e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,3.15e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,3.15e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,3.15e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.913,3.15e-59,229,"hsa","ENSG00000145242.14","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.043,3.29e-59,229,"mma","ENSMMUG00000014468.4","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.043,3.29e-59,229,"mma","ENSMMUG00000014468.4","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.043,3.29e-59,229,"mma","ENSMMUG00000014468.4","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.043,3.29e-59,229,"mma","ENSMMUG00000014468.4","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.043,3.29e-59,229,"mma","ENSMMUG00000014468.4","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","EPHA5",93.043,3.29e-59,229,"mma","ENSMMUG00000014468.4","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,3.51e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,3.51e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,3.51e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,3.51e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,3.51e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020500244","Epha5",93.043,3.51e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_227_5d846b90"
"ENSMFUG00018020600244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","Epha5",93.043,2.39e-59,229,"mmu","ENSMUSG00000029245.17","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_239_5d769ab4"
"ENSMFUG00018020600244","EPHA5",93.913,2.91e-59,229,"hsa","ENSG00000145242.14","novel_gene_239_5d769ab4"
