"gene_id","new_gene_name","identity","evalue","bitscore","ref_species","ref_gene_id","original_name"
"ENSMPIG00014011400244","ATRNL1",74.038,1.58e-42,168,"hsa","ENSG00000107518.18","novel_gene_1689_627a1eab"
"ENSMPIG00014011400244","ATRNL1",74.038,1.58e-42,168,"hsa","ENSG00000107518.18","novel_gene_1689_627a1eab"
"ENSMPIG00014011400244","ATRNL1",74.038,1.58e-42,168,"hsa","ENSG00000107518.18","novel_gene_1689_627a1eab"
"ENSMPIG00014011400244","ATRNL1",74.038,1.58e-42,168,"hsa","ENSG00000107518.18","novel_gene_1689_627a1eab"
"ENSMPIG00014011400244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_1689_627a1eab"
"ENSMPIG00014011400244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_1689_627a1eab"
"ENSMPIG00014011400244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_1689_627a1eab"
"ENSMPIG00014011400244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_1689_627a1eab"
"ENSMPIG00014011400244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_1689_627a1eab"
"ENSMPIG00014011400244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_1689_627a1eab"
"ENSMPIG00014011500244","ATRNL1",74.038,2.32e-43,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,2.32e-43,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,2.32e-43,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,2.32e-43,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,2.32e-43,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,2.32e-43,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,1.58e-42,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,1.58e-42,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,1.58e-42,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,1.58e-42,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,1.58e-42,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",74.038,1.58e-42,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014011500244","ATRNL1",68.696,8.21e-40,168,"hsa","ENSG00000107518.18","novel_gene_366_62831269"
"ENSMPIG00014013201243","Vti1a",59.494,6.17e-18,85.5,"mmu","ENSMUSG00000024983.11","novel_gene_1702_627a1eab"
"ENSMPIG00014013201243","Vti1a",59.494,6.17e-18,85.5,"mmu","ENSMUSG00000024983.11","novel_gene_1702_627a1eab"
"ENSMPIG00014015100244","SORCS1",93.065,0,2167,"hsa","ENSG00000108018.17","novel_gene_327_62831269"
"ENSMPIG00014015401173","UNKNOWN",50.87,2.96e-71,224,"mma","ENSMMUG00000049561.1","novel_gene_487_627a1eab"
"ENSMPIG00014015600244","SORCS3",76.415,1.61e-83,305,"mma","ENSMMUG00000003610.4","novel_gene_369_62831269"
"ENSMPIG00014019600174","UNKNOWN",57.857,7.8e-54,172,"mma","ENSMMUG00000056375.1","novel_gene_561_627a1eab"
"ENSMPIG00014019600174","UNKNOWN",57.857,3.91e-53,172,"mma","ENSMMUG00000057223.1","novel_gene_561_627a1eab"
"ENSMPIG00014019600174","UNKNOWN",57.857,4.75e-53,172,"mma","ENSMMUG00000052467.1","novel_gene_561_627a1eab"
"ENSMPIG00014019600174","UNKNOWN",57.857,5.06e-53,172,"mma","ENSMMUG00000064366.1","novel_gene_561_627a1eab"
"ENSMPIG00014019600174","UNKNOWN",57.857,5.76e-53,172,"mma","ENSMMUG00000049561.1","novel_gene_561_627a1eab"
"ENSMPIG00014028300244","RFC5",93.529,0,662,"hsa","ENSG00000111445.14","novel_gene_732_627a1eab"
"ENSMPIG00014029200244","PLCE1",73.005,6.43e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_1763_627a1eab"
"ENSMPIG00014029200244","PLCE1",73.005,6.43e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_1763_627a1eab"
"ENSMPIG00014029200244","PLCE1",75.871,8.8e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_1763_627a1eab"
"ENSMPIG00014029200244","PLCE1",75.871,8.8e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_1763_627a1eab"
"ENSMPIG00014029200244","PLCE1",73.005,9.95e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_1763_627a1eab"
"ENSMPIG00014029200244","PLCE1",73.005,9.95e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_1763_627a1eab"
"ENSMPIG00014029200244","PLCE1",75.871,1.3e-171,595,"mma","ENSMMUG00000001608.4","novel_gene_1763_627a1eab"
"ENSMPIG00014029200244","PLCE1",75.871,1.3e-171,595,"mma","ENSMMUG00000001608.4","novel_gene_1763_627a1eab"
"ENSMPIG00014029300244","PLCE1",73.005,6.43e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_376_62831269"
"ENSMPIG00014029300244","PLCE1",73.005,6.43e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_376_62831269"
"ENSMPIG00014029300244","PLCE1",75.871,8.8e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_376_62831269"
"ENSMPIG00014029300244","PLCE1",75.871,8.8e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_376_62831269"
"ENSMPIG00014029300244","PLCE1",73.005,9.95e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_376_62831269"
"ENSMPIG00014029300244","PLCE1",73.005,9.95e-172,595,"mma","ENSMMUG00000001608.4","novel_gene_376_62831269"
"ENSMPIG00014029300244","PLCE1",75.871,1.3e-171,595,"mma","ENSMMUG00000001608.4","novel_gene_376_62831269"
"ENSMPIG00014029300244","PLCE1",75.871,1.3e-171,595,"mma","ENSMMUG00000001608.4","novel_gene_376_62831269"
"ENSMPIG00014035600244","PCDH15",88.525,2.64e-96,350,"mma","ENSMMUG00000009794.4","novel_gene_1785_627a1eab"
"ENSMPIG00014036600244","BICC1",96.612,0,1943,"hsa","ENSG00000122870.12","novel_gene_336_62831269"
"ENSMPIG00014036700094","UNKNOWN",59.259,3.37e-52,179,"mma","ENSMMUG00000054580.1","novel_gene_1786_627a1eab"
"ENSMPIG00014036700094","UNKNOWN",60,4.67e-52,179,"mma","ENSMMUG00000062510.1","novel_gene_1786_627a1eab"
"ENSMPIG00014048200244","KCNMA1",94.574,1.99e-66,241,"hsa","ENSG00000156113.25","novel_gene_1829_627a1eab"
"ENSMPIG00014048200244","KCNMA1",94.574,1.99e-66,241,"hsa","ENSG00000156113.25","novel_gene_1829_627a1eab"
"ENSMPIG00014048200244","KCNMA1",94.574,1.99e-66,241,"hsa","ENSG00000156113.25","novel_gene_1829_627a1eab"
"ENSMPIG00014048200244","KCNMA1",94.574,1.99e-66,241,"hsa","ENSG00000156113.25","novel_gene_1829_627a1eab"
"ENSMPIG00014048200244","KCNMA1",94.574,1.99e-66,241,"hsa","ENSG00000156113.25","novel_gene_1829_627a1eab"
"ENSMPIG00014057200244","GRID1",95.342,0,2013,"hsa","ENSG00000182771.19","novel_gene_353_62831269"
"ENSMPIG00015031700094","UNKNOWN",66.12,7.21e-82,259,"mma","ENSMMUG00000060115.1","novel_gene_791_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"mma","ENSMMUG00000003263.4","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"mma","ENSMMUG00000003263.4","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"mma","ENSMMUG00000003263.4","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"mma","ENSMMUG00000003263.4","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"mma","ENSMMUG00000003263.4","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"mma","ENSMMUG00000003263.4","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"hsa","ENSG00000118007.13","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"hsa","ENSG00000118007.13","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"hsa","ENSG00000118007.13","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"hsa","ENSG00000118007.13","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"hsa","ENSG00000118007.13","novel_gene_1578_627a1eab"
"ENSMPIG00015034000244","STAG1",98.611,5.14e-41,155,"hsa","ENSG00000118007.13","novel_gene_1578_627a1eab"
"ENSMPIG00015044800244","GRM7",98.403,0,656,"hsa","ENSG00000196277.17","novel_gene_1607_627a1eab"
"ENSMPIG00015044800244","GRM7",98.403,0,656,"hsa","ENSG00000196277.17","novel_gene_1607_627a1eab"
"ENSMPIG00015044800244","GRM7",98.403,0,656,"hsa","ENSG00000196277.17","novel_gene_1607_627a1eab"
"ENSMPIG00015044800244","GRM7",98.403,0,656,"hsa","ENSG00000196277.17","novel_gene_1607_627a1eab"
"ENSMPIG00015044800244","GRM7",98.403,0,656,"hsa","ENSG00000196277.17","novel_gene_1607_627a1eab"
"ENSMPIG00015044800244","GRM7",98.403,0,656,"hsa","ENSG00000196277.17","novel_gene_1607_627a1eab"
"ENSMPIG00015048800244","CACNA2D3",97.984,0,2232,"mma","ENSMMUG00000047365.2","novel_gene_1845_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,9.91e-137,460,"hsa","ENSG00000187672.15","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015049300244","ERC2",98.174,1.03e-136,460,"mma","ENSMMUG00000021620.4","novel_gene_1627_627a1eab"
"ENSMPIG00015050600244","DNAH12",88.506,3.8e-41,172,"hsa","ENSG00000174844.15","novel_gene_1638_627a1eab"
"ENSMPIG00015050600244","DNAH12",88.506,3.8e-41,172,"hsa","ENSG00000174844.15","novel_gene_1638_627a1eab"
"ENSMPIG00015050600244","DNAH12",88.506,5.74e-41,172,"hsa","ENSG00000174844.15","novel_gene_1638_627a1eab"
"ENSMPIG00015050600244","DNAH12",88.506,5.74e-41,172,"hsa","ENSG00000174844.15","novel_gene_1638_627a1eab"
"ENSMPIG00015050700244","DNAH12",88.506,3.8e-41,172,"hsa","ENSG00000174844.15","novel_gene_350_62831269"
"ENSMPIG00015050700244","DNAH12",88.506,3.8e-41,172,"hsa","ENSG00000174844.15","novel_gene_350_62831269"
"ENSMPIG00015050700244","DNAH12",88.506,5.74e-41,172,"hsa","ENSG00000174844.15","novel_gene_350_62831269"
"ENSMPIG00015050700244","DNAH12",88.506,5.74e-41,172,"hsa","ENSG00000174844.15","novel_gene_350_62831269"
"ENSMPIG00015052700244","PTPRG",94.606,0,2821,"hsa","ENSG00000144724.20","novel_gene_1854_627a1eab"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015053300244","CADPS",85.507,4.29e-65,235,"hsa","ENSG00000163618.18","novel_gene_355_62831269"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,4.75e-125,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,7.36e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015054600244","MAGI1",94.954,8.39e-124,428,"hsa","ENSG00000151276.24","novel_gene_1659_627a1eab"
"ENSMPIG00015056400244","FRMD4B",97.872,1.14e-19,100,"mma","ENSMMUG00000000387.4","novel_gene_361_62831269"
"ENSMPIG00015056400244","FRMD4B",97.872,1.14e-19,100,"mma","ENSMMUG00000000387.4","novel_gene_361_62831269"
